Id,SalePrice
1686,168690.07860223728
1687,166018.27877364273
1688,184529.6270505294
1689,185218.39960584577
1690,184020.31931082113
1691,171582.03688941518
1692,262784.1187076009
1693,169630.06209259998
1694,183838.8384319914
1695,171366.01948339934
1696,269053.86168788513
1697,171291.05306654386
1698,352775.8069422888
1699,312042.17703228904
1700,237978.04985679587
1701,258640.24052204052
1702,256862.66026867984
1703,253136.18551528594
1704,299623.61921002
1705,229501.0838260658
1706,478719.6229926222
1707,217172.35868138348
1708,217189.01446549298
1709,279409.4494020876
1710,222666.8759634637
1711,264029.4471374529
1712,244870.48005605838
1713,262478.49864137586
1714,222856.00478572343
1715,201983.16943211478
1716,181407.44007455677
1717,159918.20365103133
1718,133483.72502721203
1719,206803.23038938123
1720,256225.65823237298
1721,163686.5106576367
1722,122617.78992620013
1723,154551.2844540746
1724,215953.8620149313
1725,229125.37902793085
1726,188336.76980674607
1727,173852.38407078807
1728,185733.81880067274
1729,166025.77719096368
1730,156202.3342855794
1731,120478.17829794536
1732,127855.87743977385
1733,110508.77850531382
1734,131351.30627889436
1735,134128.91539245626
1736,117420.26507423623
1737,336111.3634897658
1738,214084.26765966282
1739,294150.0946680739
1740,186188.80574626726
1741,180657.56875437027
1742,171154.76638695848
1743,175529.7224895629
1744,290717.99000264367
1745,228998.01865259057
1746,231386.27934876282
1747,208579.44358044083
1748,209153.13414984848
1749,160761.38196181942
1750,150607.95685358276
1751,232345.00004138073
1752,123191.99719732883
1753,141905.10062822653
1754,209038.46033433298
1755,169393.22543721876
1756,119003.90906341071
1757,119299.44378103118
1758,141729.70380916772
1759,161092.18648996297
1760,160996.69519496843
1761,154449.71806573545
1762,162182.10882240365
1763,162887.98341001873
1764,117178.06885618875
1765,177319.25264086432
1766,167886.21547033248
1767,198781.6957418067
1768,138371.5175542671
1769,158026.1020087803
1770,140383.31060147012
1771,140458.28747718642
1772,139641.10739258342
1773,136967.7168655194
1774,133927.96407376055
1775,131445.15636025756
1776,121590.55305269046
1777,118002.37250833772
1778,127837.8404812245
1779,112571.12396842538
1780,178147.06541667762
1781,130603.31719917407
1782,96389.34656645774
1783,132114.37037450814
1784,94652.91311695293
1785,114397.50186362892
1786,124829.5954360935
1787,159740.37825057202
1788,54803.62654918029
1789,94787.35056061918
1790,81404.27225564324
1791,180897.03061826725
1792,155300.9473122236
1793,137694.27680515833
1794,141562.00146038717
1795,138322.7594581429
1796,121268.86314314746
1797,113335.97639853557
1798,124410.73524916566
1799,109325.37548436031
1800,124332.03929827052
1801,129714.17819835935
1802,159832.42528730427
1803,152614.4009332412
1804,142642.07573301886
1805,133216.45274153491
1806,115240.5990122676
1807,149492.10407489265
1808,125237.4281472403
1809,126723.86607167506
1810,138991.56718161507
1811,111407.57419508084
1812,113856.81244683161
1813,123108.04924087255
1814,98816.77071372468
1815,55623.21258246403
1816,99973.3317351766
1817,115598.09871527411
1818,136626.72227765212
1819,115155.14604376236
1820,76255.8606782203
1821,119632.41903946157
1822,157772.65529330287
1823,63699.92288189099
1824,133461.31165688857
1825,130941.48990541758
1826,101050.90514852735
1827,111862.26321904585
1828,138392.1668595861
1829,113298.22712992612
1830,146815.4903921663
1831,170488.65896173226
1832,107766.38166268599
1833,150511.4162178197
1834,128934.51006087377
1835,164411.51385088736
1836,133575.98230934062
1837,100892.0416070037
1838,135832.4830443172
1839,84423.44498377324
1840,163972.59910575295
1841,147649.11801748298
1842,84707.57414822586
1843,142236.58771301864
1844,134471.00512715196
1845,136359.3545795914
1846,153107.12867814858
1847,151633.42178156791
1848,58387.6702461785
1849,120815.12433375699
1850,129274.31333017937
1851,148819.20996485846
1852,124836.26045264068
1853,128825.20445071359
1854,167961.2520359385
1855,151734.51641868806
1856,220631.48727233335
1857,145556.45496522394
1858,142724.08278780142
1859,121150.75246371517
1860,151025.11548255954
1861,121021.41259597856
1862,306325.79304212774
1863,299862.7491333521
1864,299967.06181854784
1865,311063.3517471229
1866,318936.8564122739
1867,244367.32389118124
1868,306323.4021214072
1869,199195.79846057046
1870,237578.6610363906
1871,257418.56855718017
1872,170524.16409754287
1873,222030.33224618185
1874,138198.3231966916
1875,207047.87091617973
1876,201553.65682821834
1877,209075.5423589623
1878,209372.33237375756
1879,133648.42845979065
1880,138057.99033004828
1881,243422.8791801592
1882,253051.54799000072
1883,198832.18658335882
1884,219405.94839185043
1885,253380.41189399757
1886,298286.50013846386
1887,200024.43033070164
1888,277370.96151506976
1889,163407.3482772725
1890,134037.67851489875
1891,142885.905751209
1892,112160.91636151253
1893,136993.4412612532
1894,132242.68253866953
1895,149206.72574302513
1896,121632.60399525372
1897,111548.5722075834
1898,98276.5633972943
1899,124145.56202050281
1900,136122.65826507827
1901,160259.3362249201
1902,135308.73914213874
1903,223500.19412969044
1904,134736.44438426418
1905,182491.09827465072
1906,150829.95514724829
1907,209780.3810871538
1908,113008.97642405078
1909,132592.90282282728
1910,125006.38811742568
1911,199997.66053678375
1912,267385.40624989726
1913,130516.11363149626
1914,68633.9733953716
1915,309921.18669564644
1916,74205.84845081509
1917,254935.9037249796
1918,135858.509250098
1919,161115.62887578338
1920,158608.1348492788
1921,415340.9209409078
1922,321174.0861734042
1923,193417.19353460745
1924,224441.19258943005
1925,226849.99702868058
1926,383142.8953909752
1927,139443.78057882792
1928,157414.84224523924
1929,123189.50065198296
1930,126763.94623148184
1931,140052.31034295584
1932,142499.51827749476
1933,165543.7176367153
1934,182524.83844963077
1935,175798.62316341457
1936,190547.69143849687
1937,181447.85763298423
1938,171396.45152873397
1939,258979.6811576837
1940,194652.69583640012
1941,177014.7868234835
1942,187967.70859786088
1943,191299.6012893421
1944,316719.27916742297
1945,360449.23736323375
1946,152471.09273237886
1947,305618.89565346885
1948,160329.3383670108
1949,241465.45618950386
1950,181915.9805592736
1951,253019.0337262272
1952,223464.61794534716
1953,166389.36449922496
1954,201097.66557035843
1955,132217.07253515552
1956,280878.7674113901
1957,165772.51107863215
1958,312059.5570949534
1959,140726.37513160947
1960,117276.53538711544
1961,118367.59797137527
1962,93417.49330614119
1963,99450.92054982582
1964,113329.4374432727
1965,149066.90578478845
1966,149274.03059778255
1967,292308.91181362484
1968,411023.3811546199
1969,383847.6003714519
1970,457420.77861665474
1971,419930.0762575448
1972,360803.38506154565
1973,256284.4314793501
1974,324279.74032832676
1975,465503.3847856943
1976,270376.8219029539
1977,349668.59476431273
1978,368680.34224611206
1979,313757.65760847385
1980,194262.03831112475
1981,325644.71167880564
1982,232103.1922993947
1983,213562.84067306644
1984,169903.95280940752
1985,209779.76295508313
1986,220468.13591229887
1987,181384.70907663298
1988,178454.77362147326
1989,188567.85242101076
1990,220119.55476820897
1991,220443.10324685948
1992,214930.2780541911
1993,172684.5565654274
1994,245797.64237462342
1995,186584.1147351584
1996,250399.85106419664
1997,319089.7795195581
1998,341175.162903665
1999,249188.4552686721
2000,294372.14355640556
2001,254242.16354907563
2002,245565.84931518039
2003,255932.00307400394
2004,261359.0143775569
2005,232142.0454358058
2006,220735.67057110448
2007,245689.14106674437
2008,204776.060427289
2009,189221.0656958791
2010,190711.483005582
2011,141391.02386587957
2012,177238.9666844993
2013,181869.87778716456
2014,186176.8771374009
2015,195470.347245939
2016,192716.08313122002
2017,204993.42064139183
2018,122878.0454998098
2019,130117.58575934637
2020,111522.00401995996
2021,107735.73748947319
2022,177762.6894668885
2023,144126.38911393136
2024,222038.84622166294
2025,331583.2288841905
2026,184479.55614571818
2027,151838.88490945444
2028,153306.2257589843
2029,165104.53461039613
2030,267584.1923333958
2031,222970.59386924547
2032,257661.68912068103
2033,259170.9495792409
2034,160730.3361554967
2035,206207.693430897
2036,178723.71302684015
2037,181526.1879305443
2038,281004.0109081712
2039,199332.75361521976
2040,374050.58731483505
2041,263666.82353964925
2042,205866.76525103208
2043,168825.83349144604
2044,167774.0127212007
2045,218544.30008583004
2046,138518.80260005489
2047,153147.5127442765
2048,134597.2855383113
2049,134642.5622006105
2050,179100.2529292573
2051,103783.9472960062
2052,142743.48122155824
2053,146091.48036997826
2054,79384.9950639457
2055,157782.70831374286
2056,128813.07789047256
2057,126057.14100041136
2058,210021.98206712384
2059,125232.89904593362
2060,159660.41647391394
2061,171707.79631301732
2062,139837.2507036026
2063,110141.43139407139
2064,139250.31692725164
2065,119520.3935058739
2066,168268.32343732443
2067,111166.77207162269
2068,139418.7889945662
2069,87871.66210617733
2070,109502.39092877845
2071,91621.90641250182
2072,127161.94125792145
2073,138119.03961745062
2074,175838.14650145665
2075,144622.77487527797
2076,122160.35947666035
2077,150586.5273275128
2078,130641.8420935261
2079,132110.01514859486
2080,116691.56759294265
2081,121369.79475704036
2082,133850.32833432272
2083,140111.28149955865
2084,110037.95112652046
2085,134233.85855609158
2086,115282.88069949206
2087,125219.09943782956
2088,104741.82477767667
2089,87133.13976016759
2090,131224.57497817389
2091,125052.90516210368
2092,131877.23188228483
2093,139389.6420432166
2094,129930.25505176406
2095,149700.38231376934
2096,87964.23634385255
2097,95250.8905175595
2098,144696.91792343228
2099,55742.62888464252
2100,104929.6733117437
2101,120683.3511408936
2102,144308.6179186339
2103,105565.35364366634
2104,144215.51919765156
2105,122678.50645012454
2106,81128.0335836776
2107,232583.76323414108
2108,120876.12494510062
2109,116679.27202048957
2110,122447.02043862143
2111,162413.4258263616
2112,138645.34889366096
2113,119479.42459079629
2114,110658.48220428977
2115,149471.65993674373
2116,112880.93889530489
2117,150280.05674698914
2118,118262.35902231283
2119,108200.45460983261
2120,111718.79532619721
2121,113178.97521528332
2122,92053.11323636258
2123,89280.2957476738
2124,187289.00678092256
2125,133861.55518325386
2126,163289.3137075316
2127,152256.92796227554
2128,127184.36103958552
2129,103991.53769664047
2130,149742.2172550761
2131,153312.02628443763
2132,120371.28916581154
2133,113968.6496729175
2134,115700.03808076053
2135,106922.16687343451
2136,82887.33525557723
2137,115770.78247042796
2138,138370.098138821
2139,154301.74436148666
2140,136470.86516264372
2141,136740.06239505837
2142,135086.89801030784
2143,144496.590865566
2144,115213.67799685217
2145,136739.17460657793
2146,151611.27784999917
2147,162581.39601310372
2148,129687.17983154867
2149,136736.75219174527
2150,219014.6694624714
2151,122492.11012057752
2152,168120.57654710795
2153,152415.98814968573
2154,105641.0105093728
2155,126366.87426508474
2156,226327.75644943668
2157,236490.15991050558
2158,230836.6957968452
2159,207702.8916934373
2160,168599.412705725
2161,255324.51418531916
2162,403589.04334782134
2163,323230.6171160075
2164,253548.89059978927
2165,182145.98683888948
2166,145055.49254288682
2167,208175.6048432234
2168,211579.67663148395
2169,197106.76198695775
2170,220062.17942041316
2171,154948.23868876684
2172,139614.3903232809
2173,163103.13172565468
2174,232850.60441158316
2175,300834.667868257
2176,326998.91190011427
2177,254076.1921956781
2178,214057.16502581263
2179,144714.92971165694
2180,221979.3478341018
2181,191381.41863508263
2182,232402.3755354438
2183,197472.01854666512
2184,140908.26692634684
2185,129436.80353921498
2186,144105.17744659266
2187,147964.7402076211
2188,155369.2797580884
2189,173754.06489673496
2190,85466.66381769486
2191,86723.79478258264
2192,86317.95523681235
2193,98407.67341667878
2194,99185.40854659575
2195,113981.53772136793
2196,106513.2182482538
2197,110078.92034039575
2198,148593.31205864743
2199,158033.2612076452
2200,122982.47822714
2201,131751.13120581963
2202,184729.38387058876
2203,159236.7196006742
2204,168012.58930311154
2205,112765.14743451885
2206,124557.76747997013
2207,203679.89824556187
2208,236461.36185702833
2209,185728.11882785225
2210,118350.49783007894
2211,115239.3026546205
2212,111802.85322782783
2213,103522.54762051051
2214,136032.06204981465
2215,102949.76171256717
2216,150689.28509096452
2217,72627.53073126923
2218,95778.77021045425
2219,77019.70642398829
2220,76536.15246313374
2221,305650.29543098225
2222,245640.14930189296
2223,268354.6845584934
2224,221450.27147845854
2225,140237.56235657114
2226,183738.59086224143
2227,199779.46374741057
2228,281157.3007697597
2229,232066.03921281174
2230,157188.70509412728
2231,215082.96290667323
2232,182244.07036043907
2233,175760.45104848026
2234,247226.2571570894
2235,195997.4238877874
2236,277061.82103218744
2237,361507.8373496269
2238,208357.23859252813
2239,124596.01626256597
2240,160113.70587208337
2241,152049.51201601335
2242,138305.0878644883
2243,129939.66027702436
2244,95132.10468734181
2245,91891.95564053678
2246,145520.44095832715
2247,100962.78107554346
2248,124459.96804276615
2249,126299.88912652021
2250,139771.03483403494
2251,114763.13496709974
2252,178860.1163169138
2253,156035.778150419
2254,177762.1215684396
2255,193378.54976138592
2256,182720.41007062237
2257,196575.69077604747
2258,172830.46530284817
2259,177852.33990149037
2260,155293.89271781576
2261,182247.63362094027
2262,201835.14774003628
2263,334063.4670891307
2264,432467.5751517279
2265,175789.93667372884
2266,275459.4410981845
2267,356941.6124944684
2268,368313.79546742904
2269,167704.5936386935
2270,181911.46915792723
2271,239494.54564785637
2272,196602.54525779968
2273,164598.22560368374
2274,173613.79971765904
2275,171308.7753471797
2276,169058.9151121858
2277,179962.88374656887
2278,156851.85035744536
2279,120149.54812148609
2280,117862.04070644028
2281,173807.93266791137
2282,174099.34653745595
2283,95098.47040383055
2284,107134.0648558055
2285,145030.0342726848
2286,127443.18126325145
2287,333448.53286991944
2288,280422.97174950206
2289,383460.0804785344
2290,434761.36694833677
2291,318033.11497317825
2292,401993.60798432573
2293,490674.1428862377
2294,418593.4321687196
2295,460958.96302492404
2296,286427.190832893
2297,305316.484648003
2298,296089.2564629922
2299,364630.39525478455
2300,332623.560367011
2301,267179.674284762
2302,245602.28673831918
2303,248620.21639560506
2304,259442.4877083886
2305,188876.5604249587
2306,188979.86722035962
2307,187059.470153219
2308,220349.52456265903
2309,272769.9577850903
2310,213911.63176949095
2311,197512.13595678928
2312,177291.74064090985
2313,174159.32583483943
2314,175533.37658864053
2315,172686.1852902994
2316,185826.2600329561
2317,177134.3728282824
2318,172716.6638349839
2319,177466.43743823929
2320,182781.19226002222
2321,244004.83345604115
2322,167291.03039202903
2323,175364.8245414615
2324,167417.32581111134
2325,215904.33864317037
2326,165679.1480943066
2327,212091.92129136773
2328,219792.59388932734
2329,182553.93757366872
2330,175672.78784881602
2331,348559.21809746895
2332,405321.74426116707
2333,322305.3097494593
2334,266622.2468569246
2335,259113.83376140537
2336,331498.9603530225
2337,212317.8434204212
2338,274352.2789487729
2339,234689.07254087887
2340,382608.4642130766
2341,224332.5176835071
2342,248417.33324030705
2343,222463.38474052164
2344,240049.64560151464
2345,254728.1165757298
2346,213958.92732531182
2347,200432.22324193822
2348,225258.64614671818
2349,162727.02907586854
2350,281996.70648591284
2351,239911.99217197087
2352,249935.02324263426
2353,220797.35880106056
2354,125046.78302349834
2355,149538.21704256476
2356,152681.02145510996
2357,203224.2782647678
2358,197616.61187968298
2359,116431.07806858797
2360,119927.32532050238
2361,137882.01875959968
2362,278294.34828376584
2363,138604.59343240454
2364,151279.88831603416
2365,216736.88388648193
2366,181105.69719318408
2367,226977.96431164938
2368,208368.63834865644
2369,224830.42036232195
2370,163986.51840066692
2371,164421.419320556
2372,178596.65997163652
2373,265689.36675771925
2374,296354.24048155686
2375,255021.02046873575
2376,267081.7991177705
2377,325235.27519711637
2378,141981.64422493483
2379,186618.89867223758
2380,146065.56565949786
2381,164696.0735859152
2382,183272.86602360068
2383,213671.53139258025
2384,233158.7950230557
2385,151698.72745008275
2386,139946.54281837476
2387,136266.18778977956
2388,97827.13194394269
2389,128714.346933665
2390,140764.8409055432
2391,134372.43107253333
2392,113060.03730349288
2393,160436.678264023
2394,142516.2627433522
2395,190710.37546556257
2396,144283.58247079817
2397,195107.2764138821
2398,124638.1320823415
2399,54838.952327855244
2400,51818.64266824238
2401,118429.21713981626
2402,134465.38317634535
2403,132078.24902269582
2404,144681.13590686664
2405,155165.20299207972
2406,136190.5754836238
2407,128476.24555773896
2408,132496.81503166008
2409,132555.6039754848
2410,164121.008057547
2411,123014.7819585073
2412,149554.28749030724
2413,138168.89374893095
2414,137300.3006037566
2415,132433.97495909696
2416,126804.26939627706
2417,126507.89644772987
2418,125325.5150669804
2419,125604.97876138058
2420,123299.93369338852
2421,143669.1241207195
2422,120432.42437178791
2423,122240.92010377854
2424,148018.58776240557
2425,170457.5795450925
2426,124381.4440663478
2427,135486.3883547532
2428,168201.84453964434
2429,116607.5893370687
2430,129393.86892193201
2431,100943.08988327431
2432,134032.8731704697
2433,141323.50325822018
2434,146703.64491430626
2435,151076.7180759679
2436,105295.42350755262
2437,112285.45391084507
2438,122496.79142440624
2439,113076.61494059749
2440,124637.79172917477
2441,102370.0821456716
2442,102591.9405728514
2443,110895.24071896053
2444,124124.04202777622
2445,84669.73621835625
2446,124981.18587755709
2447,196169.12688440498
2448,141890.59969893994
2449,114316.07930427574
2450,159496.7563377966
2451,125045.57641236782
2452,225787.55556309607
2453,98562.1771375593
2454,116361.62295278054
2455,103779.36709138786
2456,139279.6604993024
2457,118573.15075812361
2458,104098.82579198005
2459,111777.01096316219
2460,137492.22243553947
2461,119326.83305454107
2462,132194.10910317604
2463,118358.00539988438
2464,164134.53788919613
2465,137110.50965463146
2466,117626.79926358495
2467,143794.39225960005
2468,84475.2715449616
2469,84529.77054477061
2470,186716.69559099077
2471,204556.80383378454
2472,162433.13689300322
2473,116247.57585089299
2474,101452.69979078398
2475,233617.69671118818
2476,110576.33565185002
2477,129683.59934838493
2478,160340.39690080757
2479,110967.99171636013
2480,136523.06794022513
2481,120713.45202810496
2482,132444.72946161535
2483,119721.62437585542
2484,121773.64345572962
2485,123559.11736403222
2486,155697.93716226818
2487,173357.8612299541
2488,142451.2378208358
2489,154540.65290847656
2490,150090.85770783134
2491,89349.31922719785
2492,190463.45271806818
2493,139083.27313283746
2494,164182.11547471772
2495,100169.2284691866
2496,225469.49397376445
2497,145673.0933571295
2498,108433.38947023984
2499,91846.19380534002
2500,126006.26455389228
2501,132804.1566908973
2502,143311.73085482116
2503,102938.12680546076
2504,187437.26285330547
2505,216551.95103034098
2506,252907.0303949167
2507,307525.95679876156
2508,252379.85026007416
2509,221989.09801762877
2510,227605.31755776601
2511,187304.49960179333
2512,214599.60998831407
2513,218478.042082685
2514,214043.01451640602
2515,152079.7189099845
2516,160799.84719976338
2517,132294.4626828279
2518,139249.35252338613
2519,224790.97086817396
2520,205512.52773287936
2521,193299.7352925501
2522,219993.7277586553
2523,135552.4839406589
2524,134754.23618351706
2525,143605.17273106653
2526,141075.08501910584
2527,109854.77193056075
2528,130648.63763942463
2529,130248.18777110802
2530,110931.52555170355
2531,245656.67555975428
2532,229454.3739067137
2533,196477.5323299206
2534,242786.01502743852
2535,292502.4546255359
2536,226850.41096666796
2537,217356.7769640261
2538,186378.02635972074
2539,188069.76131397893
2540,177334.48390353427
2541,180817.0039005264
2542,158576.66900966183
2543,125699.68489938384
2544,129097.47322498963
2545,130463.10422053694
2546,148468.0599820819
2547,138428.65361674133
2548,152579.697647267
2549,157009.2244238031
2550,279022.04045098217
2551,143590.77443382482
2552,122737.05415344094
2553,84267.28972284555
2554,114760.40179859645
2555,104040.06899192662
2556,102214.78598663957
2557,114647.87176357674
2558,159701.04709636208
2559,135769.95695458367
2560,121403.41576768216
2561,129268.28494756388
2562,123414.54651125372
2563,143248.25083432606
2564,164536.7144911116
2565,117358.68594376993
2566,137736.8659109387
2567,129889.51078443248
2568,192935.313775806
2569,196186.09810583226
2570,118072.92195588935
2571,170852.74041920927
2572,171313.86643092087
2573,230330.61094731043
2574,264284.83613548375
2575,125899.29336005746
2576,132705.2511330911
2577,152689.4650953328
2578,98973.57104984194
2579,76107.52175552327
2580,132786.0630643314
2581,132016.68991391925
2582,117846.2894386558
2583,259181.52757091747
2584,164169.19457528874
2585,176769.50312135209
2586,206108.2136212022
2587,208640.29050936794
2588,148493.43635489157
2589,143804.6839012379
2590,219083.507115369
2591,201316.07621571474
2592,231858.2057049694
2593,246569.3537571965
2594,181312.1996285242
2595,202157.2388150807
2596,326651.6664827282
2597,183185.3299351903
2598,267937.58288302243
2599,293198.6462491738
2600,146333.86909377936
2601,134758.38372729326
2602,84641.88940095821
2603,89984.22457248591
2604,84957.79730972956
2605,80852.1363102068
2606,142859.6266904942
2607,172314.68580736473
2608,189603.64016535942
2609,160383.77971797524
2610,112760.32995439091
2611,147812.23538894358
2612,159284.80521388137
2613,127741.97832820429
2614,127860.60794146097
2615,150004.38145556967
2616,135370.05076193102
2617,163388.52124384802
2618,177626.68486608937
2619,212844.91086061692
2620,184564.18985335625
2621,185771.7504081653
2622,189322.53372145278
2623,243503.35849354498
2624,257989.82981444636
2625,318647.8266965757
2626,166386.61169222507
2627,179535.54455809828
2628,404008.8964190144
2629,477540.10136645014
2630,329816.80331982026
2631,433234.36625030765
2632,390283.2726533428
2633,305510.2916197192
2634,374139.9225017359
2635,150413.48132101804
2636,188038.9608135545
2637,162185.3206871362
2638,256164.24140755806
2639,180518.65045096265
2640,153550.07211105083
2641,105176.75797556723
2642,183344.60820122363
2643,104329.64874556349
2644,128258.61856454897
2645,98875.85793918159
2646,92120.34273343574
2647,93171.01090762504
2648,137800.55850525544
2649,141723.1550802524
2650,143035.5848526682
2651,146712.05135065722
2652,418496.50378395454
2653,255301.72537056074
2654,260453.13613885548
2655,362855.9310003101
2656,305678.71467755275
2657,312846.3788671998
2658,275152.9390206851
2659,299811.19955395855
2660,322928.68462784786
2661,329403.9356699466
2662,339423.5225404564
2663,287092.87405288545
2664,266839.66092306003
2665,309817.5351436705
2666,278418.282853569
2667,170788.04701779885
2668,180187.12752062466
2669,175191.3204515813
2670,279199.49368751753
2671,180917.85058393283
2672,182215.6163316032
2673,208113.21459853023
2674,208369.260874107
2675,163481.06047128793
2676,185876.4475583016
2677,198729.62991957285
2678,258037.6350610336
2679,281334.6366853015
2680,273867.6712219406
2681,405504.38012402726
2682,325057.4213195485
2683,492490.0987922512
2684,294878.91242282436
2685,335318.1557225107
2686,261540.65515700832
2687,323327.5606252436
2688,229403.5333174927
2689,205842.59498215636
2690,464285.18517167296
2691,188103.229272954
2692,126536.7098696571
2693,193071.44633881794
2694,122495.44128901474
2695,191424.03155111856
2696,187695.83505033093
2697,196118.1482093637
2698,198122.3495915868
2699,178810.23709312305
2700,166821.55385362153
2701,156389.00481815077
2702,113471.62312370354
2703,135137.16451931637
2704,143572.8835437338
2705,128192.88477092287
2706,119687.15447221811
2707,121163.95497575794
2708,138169.3638610084
2709,111638.80536957274
2710,127966.13818507917
2711,275180.7712509764
2712,366634.2075383088
2713,171400.7009536183
2714,149103.5359441488
2715,173968.72047739138
2716,157610.53789643353
2717,182195.65693076162
2718,233045.69961693094
2719,161787.77631904
2720,156785.85791519945
2721,144163.66326985174
2722,155326.575804383
2723,143396.21016508553
2724,128123.85260577597
2725,135316.4997866963
2726,148084.96162649977
2727,156901.16646971504
2728,164976.61359102154
2729,151975.47288407042
2730,149091.19993307098
2731,115939.69400987582
2732,116725.7099987651
2733,163550.3475702911
2734,133604.2743389179
